map_index,map_role,status,unmixed_residual_l2,mixed_step_l2,actual_next_step_l2,density_candidate,closure_checks_passed,next_density_source,failure_reason,n_in_sha256,n_in_electron_count,n_out_sha256,n_out_electron_count,n_next_sha256,n_next_electron_count,target_states,max_input_h_residual_ha,max_gram_norm,potential_sha256,potential_norm,potential_change_norm,probe_action_sha256,probe_action_norm,internal_energy_ha,entropy_dimensionless,entropy_energy_ha,free_energy_ha,free_energy_arithmetic_error_ha,real_electron_count,orbital_electron_count,pauli_density_relative_l2,max_self_density_h_residual_ha,max_self_rayleigh_residual_ha,mu_ha,electron_residual,electrons_per_k_unweighted,electrons_per_k_weighted,occupation_minimum,occupation_maximum,numerical_plateau,mu_selection_rule,highest_two,iterations,occupation_stationarity_max_abs_ha,magnetization_integral,energy_terms_ha,band_status,band_max_top_occupation,rayleigh_occupation_max_difference
161,iteration,CONTINUE,1.3945338355997177e-07,1.3945338361106471e-08,1.3945338361106471e-08,False,False,linear_mixing,,11e1708489353b049ac10e35480d040b83744b13399c566a988f74d27e13f121,10.000000000000007,6cf96c3a5508f3a9c30d47a434dbf774d57d14653c42de615b17d75f4da4f51a,10.000000000000002,b0645b8af0062dc058ed31bcdc0612c5cc61ecebb17a54f5a8fb98f1a58dc5c6,10.000000000000005,24,9.964859322257525e-11,1.565718770152476e-14,795855894c6e9a8f5316091f1b26c323ffd07238c2cc42c42cd5e69d55792255,90.0447083876651,2.4797461253712732e-05,8bbd7dd27a436a25b6861fb6edd56b24b072dd9cfcc97bba6a711043ded1ae55,9.708735462676202,-57.325987985147634,1.2426585982913184e-34,-1.2426585982913185e-37,-57.325987985147634,1.2426585982913185e-37,10.000000000000002,10.000000000000004,2.856234554820077e-13,5.656218020728259e-07,4.7184845411715046e-07,-0.07907460294252973,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.221679735563647e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.2216797355647836e-141,2.221679735563647e-141],[1.425776360121091e-109,1.425766143824664e-109],[1.425776360119835e-109,1.4257661438247448e-109]]",0,0.0,"[2.6365196303078693e-16,-7.759697737691103e-16,-1.9159635392172834e-15]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.0759844113796,""AtomicNonlocalFR"":-14.214054498659753,""AtomicLocal"":-79.43302726126383,""Hartree"":28.516778652025735,""Xc"":-7.177056836447283}",PASS,1.425776360121091e-109,3.944002738052818e-41
162,iteration,CONTINUE,1.2700516887296123e-07,1.2700516896214195e-08,1.2700516896214195e-08,False,False,linear_mixing,,b0645b8af0062dc058ed31bcdc0612c5cc61ecebb17a54f5a8fb98f1a58dc5c6,10.000000000000005,e861c59e7b48998f850af171835281ddc94098160f227612219aac71b87788d5,9.999999999999996,579c7918422cae4e6ba5f38c0663588f19f4bda1d75e260043074af454e5b06f,10.000000000000005,24,9.675274468219456e-11,1.612933680912068e-14,3604ae47d50cafd9ad040ee492337830270b1a123fbfa027727a20ca5e1b3bc5,90.04470827519987,2.2839856382597878e-05,64418cadcf19db77aeca813555827ba9c58c36421e6fd27a5ad1233bd9d20b76,9.708735475914793,-57.32598798514766,1.2426542449038347e-34,-1.2426542449038347e-37,-57.32598798514766,1.2426542449038347e-37,9.999999999999996,10.000000000000002,1.3751355608770427e-13,5.209857502913775e-07,4.347105079754295e-07,-0.07907459584085352,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.2216953157131118e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.221695315713617e-141,2.2216953157131118e-141],[1.4257702140392004e-109,1.4257599977930934e-109],[1.4257702140395245e-109,1.4257599977944306e-109]]",0,0.0,"[1.4984827659462774e-15,3.0474287236866114e-15,7.370037909224404e-16]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.0759844144933,""AtomicNonlocalFR"":-14.2140544995471,""AtomicLocal"":-79.4330272748291,""Hartree"":28.51677866512365,""Xc"":-7.177056838206313}",PASS,1.4257702140395245e-109,3.6290612117550674e-41
163,iteration,CONTINUE,1.1569132699043198e-07,1.1569132713102154e-08,1.1569132713102154e-08,False,False,linear_mixing,,579c7918422cae4e6ba5f38c0663588f19f4bda1d75e260043074af454e5b06f,10.000000000000005,c95af890990b3df2d6645a7dae5a93ab96184356fdf6ac3c6b067fe834b74273,9.999999999999998,7ac93d39457f8748416264c9d261aa18158db27d5808e7f0193352c422fbd26b,10.000000000000004,24,9.800681377402422e-11,1.6896394498657518e-14,0276fafc6742a2502d7348049fcedccccd941915966b9687fbb3e31c8507ea91,90.0447081701294,2.1036442676851213e-05,ef537896562fc1bdbb84c0035bb06e75fba7a78cc4d423c0014929b68658dc06,9.708735488108957,-57.325987985147684,1.2426502391483143e-34,-1.2426502391483142e-37,-57.325987985147684,1.2426502391483142e-37,9.999999999999998,10.0,1.2206464949742156e-13,4.798395328619082e-07,4.0045825543148753e-07,-0.07907458929034988,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.221709646361302e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.221709646362186e-141,2.221709646361302e-141],[1.4257645630241272e-109,1.4257543468245095e-109],[1.4257645630247755e-109,1.4257543468242663e-109]]",0,0.0,"[9.758920777919032e-16,7.040884425574889e-16,1.5073494456267701e-15]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.075984417365586,""AtomicNonlocalFR"":-14.214054500373358,""AtomicLocal"":-79.43302728729776,""Hartree"":28.516778677163607,""Xc"":-7.177056839823656}",PASS,1.4257645630247755e-109,3.339287085795596e-41
164,iteration,CONTINUE,1.0540518568038567e-07,1.054051857436534e-08,1.054051857436534e-08,False,False,linear_mixing,,7ac93d39457f8748416264c9d261aa18158db27d5808e7f0193352c422fbd26b,10.000000000000004,fed0e89d746024c0d053d45a9e629ebb26872d27dcbc0c13ec4eeb0f31dddb3f,10.000000000000004,eb04cba8052e59e2f71e40c007a04c6883cf0dcf4043867cee40b6cc42461c0d,10.000000000000004,24,9.354629919337428e-11,1.4494240098554974e-14,c78a50d48a891882162a489c3c16d44de22b9053ee748a39589e32cd9f9e2b66,90.04470807203359,1.93751594478271e-05,8aa39013b9b8a91d8679fea4c28ced1f337454e9731b5500c0cf25eb9adc6737,9.708735499340744,-57.32598798514774,1.242646553244345e-34,-1.2426465532443448e-37,-57.32598798514774,1.2426465532443448e-37,10.000000000000004,10.000000000000005,1.2272941243114157e-13,4.41944715152656e-07,3.6890906155679776e-07,-0.07907458324864808,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.2217228278299036e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.2217228278301562e-141,2.2217228278299036e-141],[1.4257593671540475e-109,1.4257491509959153e-109],[1.425759367155466e-109,1.4257491509970094e-109]]",0,0.0,"[8.742774104509746e-16,-3.0548580318825957e-16,5.51072647461833e-16]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.07598442002248,""AtomicNonlocalFR"":-14.214054501143766,""AtomicLocal"":-79.43302729878218,""Hartree"":28.51677868825021,""Xc"":-7.1770568413123845}",PASS,1.425759367155466e-109,3.0726379235553515e-41
165,iteration,CONTINUE,9.605119896407269e-08,9.605119902751417e-09,9.605119902751417e-09,False,False,linear_mixing,,eb04cba8052e59e2f71e40c007a04c6883cf0dcf4043867cee40b6cc42461c0d,10.000000000000004,794aa9443dff54f5653565625ab29c73486f08c973b948c10cdaded26411e7c9,10.0,4200b7bbd39f0fa22c643bdda6a20e44e7c52dc19bbcaf553dd19e3a4cae46e6,10.000000000000004,24,9.669020665667254e-11,1.6170215127814473e-14,b7495ff4bbbebeb2c98abb6dfa4834d105072334279f806c673269e024364814,90.04470798049704,1.784486627527766e-05,1cb2ea3d48606704b0feb92b91e50ea4037ef2834926e54b423e153a4f51116b,9.70873550968579,-57.325987985147705,1.2426431616676855e-34,-1.2426431616676855e-37,-57.325987985147705,1.2426431616676855e-37,10.0,10.0,1.6375702417137462e-13,4.070307354992311e-07,3.3983340908300565e-07,-0.07907457767656388,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.2217349523296688e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.2217349523321944e-141,2.2217349523296688e-141],[1.4257545897756235e-109,1.4257443736567885e-109],[1.4257545897761908e-109,1.4257443736569504e-109]]",0,0.0,"[-1.4271948907088437e-15,8.296758833141085e-16,-1.8082746290395686e-15]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.07598442254568,""AtomicNonlocalFR"":-14.214054501905395,""AtomicLocal"":-79.4330273094105,""Hartree"":28.51677869849274,""Xc"":-7.177056842688134}",PASS,1.4257545897761908e-109,2.827246767830149e-41
166,iteration,CONTINUE,8.754431513227462e-08,8.7544315283251e-09,8.7544315283251e-09,False,False,linear_mixing,,4200b7bbd39f0fa22c643bdda6a20e44e7c52dc19bbcaf553dd19e3a4cae46e6,10.000000000000004,7315f881faff53490ba65c3217634fb22d06ad13ddecef30f0d6d428453f14bc,10.000000000000007,04eeb4dd6fe8951ff28f3e2a80ee7b433437ad1d3f291d87e1bdb07375ae0c3b,10.000000000000004,24,9.471559319993803e-11,1.3915565850562635e-14,1e448da1c93203d1461a7667c18daf0681a913c347ad3a205f67ffd179eab327,90.04470789511433,1.6435130710829697e-05,1c65a0290a27803fcab1908faf4c08dd21f67dd1aa872e66a2ecc18ca749bf20,9.708735519213871,-57.325987985147755,1.2426400409533324e-34,-1.2426400409533325e-37,-57.325987985147755,1.2426400409533325e-37,10.000000000000007,10.000000000000012,1.3391664374920395e-13,3.748681248989371e-07,3.1304188528788285e-07,-0.07907457253787194,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.221746104619209e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.2217461046208506e-141,2.221746104619209e-141],[1.4257501972188778e-109,1.4257399811362987e-109],[1.425750197220296e-109,1.4257399811365013e-109]]",0,0.0,"[-1.3133514391363792e-16,-3.360265517610459e-16,-1.7175527417074231e-15]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.075984424820774,""AtomicNonlocalFR"":-14.214054502577504,""AtomicLocal"":-79.43302731914096,""Hartree"":28.516778707880803,""Xc"":-7.177056843948765}",PASS,1.425750197220296e-109,2.60148787801327e-41
167,iteration,CONTINUE,7.980586118651829e-08,7.980586133528303e-09,7.980586133528303e-09,False,False,linear_mixing,,04eeb4dd6fe8951ff28f3e2a80ee7b433437ad1d3f291d87e1bdb07375ae0c3b,10.000000000000004,40da2b0728fdb99e000fcee73ed10e4f9cd9ac33d5b4105f5c537b1bd9c06dbe,10.0,3301705930674d0aa224e03ca9e3402684cf1d8190c6eeeb2dd08e91d4dd777e,10.000000000000004,24,9.776723903487075e-11,1.495050439407894e-14,9d43c52e3f13014f8805487291d4e663e0af0b211945709b2b09bb6977864c68,90.04470781552766,1.513683786331798e-05,5cf22a5241e46d8ddc1145c3e63718a271764e709eb7eaa5752f9127350ccde0,9.708735527989223,-57.32598798514771,1.2426371694309413e-34,-1.2426371694309414e-37,-57.32598798514771,1.2426371694309414e-37,10.0,10.000000000000004,1.677842739720234e-13,3.452533270037465e-07,2.8837205981020675e-07,-0.07907456779918524,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.2217563627749123e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.2217563627752913e-141,2.2217563627749123e-141],[1.4257461584233128e-109,1.42573594237251e-109],[1.4257461584227862e-109,1.4257359423716185e-109]]",0,0.0,"[-7.115876640588462e-18,-2.6311687201072235e-15,5.511325750428512e-16]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.07598442693002,""AtomicNonlocalFR"":-14.21405450320934,""AtomicLocal"":-79.43302732811061,""Hartree"":28.516778716533896,""Xc"":-7.17705684510957}",PASS,1.4257461584233128e-109,2.393728569037204e-41
168,iteration,CONTINUE,7.2764729257156e-08,7.276472927253595e-09,7.276472927253595e-09,False,False,linear_mixing,,3301705930674d0aa224e03ca9e3402684cf1d8190c6eeeb2dd08e91d4dd777e,10.000000000000004,39fc7a931aeb0593a36e8f7e10e421ef165b3375524b03ce1d2a5320e0b3c9c2,10.000000000000005,62c10ed8e842680b88f865cfba92b4f27ced4a33a1da0911a2940fb25ade16dd,10.000000000000005,24,9.497297277390605e-11,1.4107306808805524e-14,3e25201cbe3abb9c9f98fe4a6b80dacbca000494ed07c8f0f51b32d93c16c3fd,90.04470774137162,1.3940888535431492e-05,877dc6b7e1f0a7bf43896897c692d2604f9f139a84cb0397c41d15a76f72dcd7,9.708735536071117,-57.325987985147734,1.2426345272329178e-34,-1.2426345272329178e-37,-57.325987985147734,1.2426345272329178e-37,10.000000000000005,10.000000000000007,1.7201298103752159e-13,3.179767884675661e-07,2.6564596772923166e-07,-0.0790745634295932,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.22176579847448e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.221765798475869e-141,2.22176579847448e-141],[1.4257424449327658e-109,1.4257322289116918e-109],[1.425742444933536e-109,1.4257322289132721e-109]]",0,0.0,"[-7.257159506938728e-16,-1.3074003448812384e-15,2.2398573974234215e-15]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.075984428859943,""AtomicNonlocalFR"":-14.214054503784848,""AtomicLocal"":-79.4330273363512,""Hartree"":28.516778724486297,""Xc"":-7.177056846175817}",PASS,1.425742444933536e-109,2.2025668960461848e-41
169,iteration,CONTINUE,6.635804478452159e-08,6.635804488296313e-09,6.635804488296313e-09,False,False,linear_mixing,,62c10ed8e842680b88f865cfba92b4f27ced4a33a1da0911a2940fb25ade16dd,10.000000000000005,b1f087368386ab28809a0d8134187897fa53a0b2737510b5bda9d789ff92f8a0,9.999999999999995,311504f1dcfdcc0ca387b82fff5a60a8682a7df4274592b857633b3085c3989d,10.000000000000005,24,8.877567544288367e-11,1.493523255794791e-14,e556a9cda3bc6d4c68fba603e6ab3bb87887e3e919630c69af8f0043dcd743f3,90.04470767231295,1.283936242944794e-05,19890e38f887dc38972ee3d4fcd9ca1d65243c9cf2ad7fd4c1c209bcc47bbb3d,9.708735543514189,-57.32598798514773,1.242632096039406e-34,-1.242632096039406e-37,-57.32598798514773,1.242632096039406e-37,9.999999999999995,9.999999999999995,1.5602165253045181e-13,2.928425671655468e-07,2.4469629136309857e-07,-0.07907455940058318,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.221774477690228e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.2217744776912383e-141,2.221774477690228e-141],[1.4257390305278908e-109,1.4257288145364285e-109],[1.4257390305276476e-109,1.4257288145353344e-109]]",0,0.0,"[-9.422550048299221e-16,-2.7512301226722445e-15,3.3076846230934874e-15]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.07598443062698,""AtomicNonlocalFR"":-14.214054504314582,""AtomicLocal"":-79.43302734391217,""Hartree"":28.516778731789074,""Xc"":-7.1770568471549305}",PASS,1.4257390305278908e-109,2.0266848614141586e-41
170,iteration,CONTINUE,6.052638277242538e-08,6.052638284505308e-09,6.052638284505308e-09,False,False,linear_mixing,,311504f1dcfdcc0ca387b82fff5a60a8682a7df4274592b857633b3085c3989d,10.000000000000005,0db121a3debfc9ae3de98cbb3bd27dae0a257c7f268a60baea2efa31b0dce63a,10.000000000000004,569f33188673bd28bb2361d2fde3c018a36d74605d5daf7000202407d73671bd,10.000000000000004,24,9.486698912589824e-11,1.36995724802363e-14,0d8cd2443696698a2fd775aaff3c5908af2ab99ab6bf205f8e5cd7ea96308f5e,90.04470760803481,1.1824880155128939e-05,07e91929666f30925fefcbbb769551c8c90117c51b3d4dc690bace0d51c4be18,9.708735550368718,-57.325987985147755,1.242629858984083e-34,-1.242629858984083e-37,-57.325987985147755,1.242629858984083e-37,10.000000000000004,10.000000000000007,1.0955537221307146e-13,2.6969698629193844e-07,2.2540241360192386e-07,-0.07907455568582655,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.2217824611538706e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.2217824611557652e-141,2.2217824611538706e-141],[1.4257358910872033e-109,1.4257256751195331e-109],[1.425735891085623e-109,1.4257256751180337e-109]]",0,0.0,"[-6.988063074616932e-16,-8.912886423779721e-17,-1.4606801536945447e-15]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.075984432255318,""AtomicNonlocalFR"":-14.214054504806661,""AtomicLocal"":-79.43302735086205,""Hartree"":28.516778738502644,""Xc"":-7.177056848054914}",PASS,1.4257358910872033e-109,1.864847001787718e-41
171,iteration,CONTINUE,5.521715553250789e-08,5.52171554376568e-09,5.52171554376568e-09,False,False,linear_mixing,,569f33188673bd28bb2361d2fde3c018a36d74605d5daf7000202407d73671bd,10.000000000000004,b1b53490eee63df4866b1a0a94d070b016503e730845bad044b07946560ad98c,10.0,f5be7fa2307d6fd5fbdfb3987e5b4308e020fe59d24fc9cd63ed4797bbc2b108,10.000000000000004,24,9.544048205072667e-11,1.32258257229858e-14,51bd69486b98a59433c9e7aa8b977680fc0da448997f75a490504401db2f8c82,90.04470754823173,1.0890380786464125e-05,bdac84c35a75da74cfd87dbdc859ea9f334f699e4d719296237b5fa2588b668e,9.708735556681118,-57.32598798514774,1.2426278005652104e-34,-1.2426278005652105e-37,-57.32598798514774,1.2426278005652105e-37,10.0,10.000000000000004,1.1798256818529983e-13,2.48379810460457e-07,2.0762930845637682e-07,-0.07907455226100307,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.221789804636467e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.221789804638993e-141,2.221789804636467e-141],[1.425733004451624e-109,1.4257227885092165e-109],[1.4257330044524343e-109,1.42572278850869e-109]]",0,0.0,"[-7.934755358321177e-16,-2.4321593494771112e-15,3.326055920686486e-16]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.075984433762052,""AtomicNonlocalFR"":-14.214054505263812,""AtomicLocal"":-79.43302735727117,""Hartree"":28.51677874469116,""Xc"":-7.17705684888387}",PASS,1.4257330044524343e-109,1.7159220559223306e-41
172,iteration,CONTINUE,5.0382837638983914e-08,5.038283771223645e-09,5.038283771223645e-09,False,False,linear_mixing,,f5be7fa2307d6fd5fbdfb3987e5b4308e020fe59d24fc9cd63ed4797bbc2b108,10.000000000000004,092bddb8bf255d3649dff838789ed5ed9007093124603627680e6b32bc2e5d23,10.000000000000002,9039f4dce844d6728a7b269ec4824ed25b9fe884b156e5fb329d7c15da97537e,10.000000000000004,24,9.920315869159677e-11,1.392150293917149e-14,c143e95ffd670b4190f38eabc53339307eba211789660a8945d0685319d44d7d,90.04470749261426,1.0029741076645838e-05,3af1567ccf8e1ad410ec160d49a2cb7f1c1979ea3cc1a6ff7c8d5453e4331263,9.708735562494104,-57.325987985147705,1.242625906529444e-34,-1.242625906529444e-37,-57.325987985147705,1.242625906529444e-37,10.000000000000002,10.000000000000002,1.0316131404061463e-13,2.2874443436981613e-07,1.912548490290778e-07,-0.07907454910363024,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.2217965594889554e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.221796559489208e-141,2.2217965594889554e-141],[1.4257303502855882e-109,1.4257201343636985e-109],[1.425730350285791e-109,1.4257201343626044e-109]]",0,0.0,"[-7.141678124429665e-16,-6.979006538787885e-16,2.0316989447565588e-15]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.075984435147824,""AtomicNonlocalFR"":-14.214054505688383,""AtomicLocal"":-79.4330273631537,""Hartree"":28.516778750373906,""Xc"":-7.177056849645251}",PASS,1.425730350285791e-109,1.5788966122365687e-41
173,iteration,CONTINUE,4.5979611020046786e-08,4.597961106135228e-09,4.597961106135228e-09,False,False,linear_mixing,,9039f4dce844d6728a7b269ec4824ed25b9fe884b156e5fb329d7c15da97537e,10.000000000000004,c287aaaa3a718174fc9f5d7666b25298d490699596c148343f7ac654cfef3295,10.0,1cc53e18a50c2ff8c1d58966feb69ae102e65e092ff7f13a30b61922dc00ae7f,10.000000000000005,24,9.888241838768389e-11,2.031936443513821e-14,5a191e45d318c3f2c9015e8a3c24c201a6239f6b9fdd8ecf0d37965c9b37e0d7,90.04470744090986,9.236974644107027e-06,1452437953fd34718b102595c6433a22202d483059add15597dccdcc814bcff3,9.70873556784707,-57.32598798514772,1.2426241637423698e-34,-1.2426241637423698e-37,-57.32598798514772,1.2426241637423698e-37,10.0,10.000000000000004,1.4315243724209418e-13,2.106618467622154e-07,1.7617292879704297e-07,-0.07907454619298687,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.2218027729051354e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.2218027729056406e-141,2.2218027729051354e-141],[1.4257279098443585e-109,1.4257176939417785e-109],[1.4257279098431022e-109,1.4257176939402793e-109]]",0,0.0,"[-6.538016275903149e-16,1.966492797513274e-15,3.5166425689834397e-16]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.075984436432986,""AtomicNonlocalFR"":-14.214054506083166,""AtomicLocal"":-79.43302736858492,""Hartree"":28.516778755616485,""Xc"":-7.177056850347006}",PASS,1.4257279098443585e-109,1.4528010468694974e-41
174,iteration,CONTINUE,4.196903304696698e-08,4.1969033117078044e-09,4.1969033117078044e-09,False,False,linear_mixing,,1cc53e18a50c2ff8c1d58966feb69ae102e65e092ff7f13a30b61922dc00ae7f,10.000000000000005,aa342668b8abfb896194a50bc819daa7c99592e89d530e63ab7e77f5d574aea8,9.999999999999998,a6d2e41e86480aee5657b46f01fc4808a5492202bb23ef21dc17bdf8398fceb6,10.000000000000002,24,9.834632619059328e-11,1.486864992676149e-14,a5670d30a882144ce45949b642ab76c88ca3014db92c2ed8ab8c6bc1d0b09ee1,90.04470739285914,8.506868954684698e-06,6ad484a0ac857b91ee1b62e4dfeacc2b45604a7e8261f4d6951c7a160557835c,9.708735572776337,-57.325987985147734,1.2426225601392403e-34,-1.2426225601392405e-37,-57.325987985147734,1.2426225601392405e-37,9.999999999999998,9.999999999999998,9.024970785450671e-14,1.9400541975081737e-07,1.6227716270479412e-07,-0.07907454350990496,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.2218084883178008e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.221808488317927e-141,2.2218084883178008e-141],[1.425725665931715e-109,1.4257154500479286e-109],[1.4257256659327685e-109,1.4257154500493468e-109]]",0,0.0,"[5.263166611850734e-16,-5.799887425876227e-16,1.0835804503022198e-15]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.075984437612355,""AtomicNonlocalFR"":-14.214054506449886,""AtomicLocal"":-79.43302737356069,""Hartree"":28.51677876042357,""Xc"":-7.177056850990985}",PASS,1.4257256659327685e-109,1.3367893154795668e-41
175,iteration,CONTINUE,3.8314414674275596e-08,3.831441468445622e-09,3.831441468445622e-09,False,False,linear_mixing,,a6d2e41e86480aee5657b46f01fc4808a5492202bb23ef21dc17bdf8398fceb6,10.000000000000002,675776eeaaa589f0651aa0e8e5d128312efa9f2bcd4bc55ee8b43a00f147c682,10.000000000000004,f8de7bf23dda4dfc9708169afbf90b5c1f706ffbd44b831cf5237d51bfe19032,10.000000000000002,24,9.2250506449205e-11,1.5365334996219948e-14,0a5e348bbb2567f02e2a59f52935720234d035f2a420720e75d54a3bcefc1e5a,90.04470734822343,7.834353588341657e-06,74c7089dd3e590f0043b3dda3ca17202aea4e6f333b183d97e9aa7e081b26cb0,9.708735577315306,-57.32598798514772,1.2426210845904465e-34,-1.2426210845904466e-37,-57.32598798514772,1.2426210845904466e-37,10.000000000000004,10.000000000000002,9.488726858691371e-14,1.786670676995355e-07,1.4947917214930885e-07,-0.07907454103673592,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.2218137456620354e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.2218137456625406e-141,2.2218137456620354e-141],[1.4257236026899773e-109,1.4257133868234873e-109],[1.4257236026901798e-109,1.4257133868245815e-109]]",0,0.0,"[-2.946908339781884e-16,1.2550382079966289e-15,-1.6174891397582468e-15]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.07598443870787,""AtomicNonlocalFR"":-14.214054506790454,""AtomicLocal"":-79.43302737816111,""Hartree"":28.516778764863005,""Xc"":-7.17705685158493}",PASS,1.4257236026901798e-109,1.2300265677649761e-41
176,iteration,CONTINUE,3.49843189041405e-08,3.498431899832203e-09,3.498431899832203e-09,False,False,linear_mixing,,f8de7bf23dda4dfc9708169afbf90b5c1f706ffbd44b831cf5237d51bfe19032,10.000000000000002,5307ad8575fadec1b086f304341b43c7a899aa3f9da799d1ac35ade8134c548b,10.000000000000002,2bbb774a2cb5b3639200dbb65efc2fd54545ebe206f3bd9634e2427466d7c39d,10.000000000000004,24,9.726337945306894e-11,1.5573738488196813e-14,268982184220f8815d80d5b489df8d033ad7c44b36d99d066c4b537c2e7d8b51,90.04470730677035,7.215013698599274e-06,4f05ed2140e8877e9ed2f1328d3a37a34f6a5cf17ff6c7b410cce48fdcff6cbd,9.708735581494814,-57.32598798514775,1.2426197268864647e-34,-1.2426197268864646e-37,-57.32598798514775,1.2426197268864646e-37,10.000000000000002,10.000000000000005,8.930979261723243e-14,1.6452821981049375e-07,1.3767545619609004e-07,-0.07907453875714075,0.0,"[10.0,10.0,10.0]","[3.333333333333333,3.333333333333333,3.333333333333333]",2.2218185816711205e-141,1.0,True,"Midpoint of the global spectral gap; Float64 counts equal at its 1/4,1/2,3/4 points","[[2.2218185816716257e-141,2.2218185816711205e-141],[1.4257217055986754e-109,1.4257114897465893e-109],[1.4257217055966089e-109,1.4257114897468323e-109]]",0,0.0,"[-4.496462294711189e-16,-1.4818028347438585e-15,1.5111866107569505e-15]","{""PspCorrection"":0.09187494522099392,""Ewald"":-14.186487397403095,""Kinetic"":29.075984439713423,""AtomicNonlocalFR"":-14.21405450710653,""AtomicLocal"":-79.43302738237806,""Hartree"":28.51677876893561,""Xc"":-7.177056852130085}",PASS,1.4257217055986754e-109,1.1317984105527566e-41
